match_id,inns,runs,wickets,overs,balls,bpo,run_rate,minutes,total_extras,no balls,wides,byes,leg-byes,penalty_runs,home_team,home_team_id,season,season_id,series_name,series_id,team,team_id,town_area,town_name,town_id,ground_name,ground_id
62652,3,123,8,34.1,205,6,3.6,,1,0,0,1,0,0,ENG,1,1938,31,Australia tour of England,17544,AUS,2,,London,224,"Kennington Oval, London",45
62665,1,645,10,158.6,1270,8,4.06,,29,11,2,5,11,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62665,2,141,10,61.5,493,8,2.28,,16,3,2,8,3,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62665,3,172,10,43.7,351,8,3.92,,25,2,1,15,7,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62666,1,255,10,96.1,769,8,2.65,,15,0,0,4,11,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62666,2,659,8,173.0,1384,8,3.8,,10,2,1,0,7,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62666,3,371,10,106.4,852,8,3.48,,17,2,1,8,6,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62667,1,365,10,97.3,779,8,3.74,,2,2,0,0,0,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62667,2,351,10,108.5,869,8,3.23,,15,2,0,1,12,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62667,3,536,10,113.3,907,8,4.72,,19,3,0,14,2,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62667,4,310,7,100.0,800,8,3.1,,22,0,1,15,6,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62668,1,460,10,153.0,1224,8,3,,11,0,2,4,5,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62668,2,487,10,118.4,948,8,4.1,,28,4,2,16,6,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62668,3,340,8,125.1,1001,8,2.71,,13,3,2,5,3,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62668,4,215,1,44.0,352,8,4.88,,4,2,0,0,2,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62669,1,280,9,94.3,755,8,2.96,,17,1,1,7,8,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62669,2,253,10,76.0,608,8,3.32,,19,6,0,7,6,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62669,3,186,9,60.4,484,8,3.07,,2,0,0,1,1,0,AUS,2,1946/47,32,England tour of Australia,17515,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62669,4,214,5,52.2,418,8,4.09,,9,4,0,4,1,0,AUS,2,1946/47,32,England tour of Australia,17515,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62685,1,165,10,79.0,474,6,2.08,,10,0,0,5,5,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62685,2,509,10,216.2,1298,6,2.35,,15,1,1,9,4,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62685,3,441,10,183.0,1098,6,2.4,,32,3,0,12,17,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62685,4,98,2,28.3,171,6,3.43,,4,1,1,0,2,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62686,1,350,10,129.3,777,6,2.7,,11,1,0,3,7,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,London,224,"Lord's, London",10
62686,2,215,10,102.4,616,6,2.09,,7,4,0,0,3,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,London,224,"Lord's, London",10
62686,3,460,7,130.2,782,6,3.52,,28,1,0,22,5,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,London,224,"Lord's, London",10
62686,4,186,10,78.1,469,6,2.37,,20,0,0,16,4,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,London,224,"Lord's, London",10
62687,1,363,10,171.5,1031,6,2.11,,27,3,0,7,17,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62687,2,221,9,93.0,558,6,2.37,,12,3,0,5,4,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62687,3,174,3,69.0,414,6,2.52,,17,0,1,9,7,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62687,4,92,1,61.0,366,6,1.5,,2,2,0,0,0,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62688,1,496,10,192.1,1153,6,2.58,,12,1,1,2,8,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Leeds,213,"Headingley, Leeds",179
62688,2,458,10,136.2,818,6,3.35,,26,3,0,9,14,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Leeds,213,"Headingley, Leeds",179
62688,3,365,8,107.0,642,6,3.41,,19,3,0,4,12,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,Leeds,213,"Headingley, Leeds",179
62688,4,404,3,114.1,685,6,3.53,,16,1,0,6,9,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,Leeds,213,"Headingley, Leeds",179
62689,1,52,10,42.1,253,6,1.23,,6,0,0,6,0,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,London,224,"Kennington Oval, London",45
62689,2,389,10,158.2,950,6,2.45,,9,3,0,4,2,0,ENG,1,1948,33,Australia tour of England,17501,AUS,2,,London,224,"Kennington Oval, London",45
62689,3,188,10,105.3,633,6,1.78,,16,3,0,9,4,0,ENG,1,1948,33,Australia tour of England,17501,ENG,1,,London,224,"Kennington Oval, London",45
62713,1,228,10,55.5,445,8,4.09,,11,3,0,5,3,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62713,2,68,7,22.0,176,8,3.09,,3,1,0,0,2,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62713,3,32,7,13.5,109,8,2.34,,1,1,0,0,0,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62713,4,122,10,38.0,304,8,3.21,,7,1,0,6,0,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62714,1,194,10,59.1,473,8,3.28,,6,0,0,4,2,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62714,2,197,10,62.0,496,8,3.17,,14,0,0,8,6,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62714,3,181,10,53.3,427,8,3.39,,15,0,0,10,5,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62714,4,150,10,63.7,511,8,2.34,,19,0,0,17,2,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62715,1,290,10,98.7,791,8,2.93,,12,2,0,0,10,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62715,2,426,10,129.0,1032,8,3.3,,10,0,0,3,7,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62715,3,123,9,52.4,420,8,2.34,,6,0,0,1,5,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62716,1,371,10,96.5,773,8,3.83,,5,1,1,2,1,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62716,2,272,10,92.3,739,8,2.94,,21,1,0,15,5,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62716,3,403,8,101.6,814,8,3.96,,8,0,0,7,1,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62716,4,228,9,78.6,630,8,2.89,,23,3,2,15,3,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62717,1,217,10,69.0,552,8,3.14,,3,0,0,2,1,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62717,2,320,10,90.7,727,8,3.52,,10,0,0,9,1,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62717,3,197,10,64.3,515,8,3.06,,12,1,1,2,8,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62717,4,95,2,29.6,238,8,3.19,,2,0,0,0,2,0,AUS,2,1950/51,34,England [Marylebone Cricket Club] tour of Australia,17476,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62758,1,249,10,140.3,843,6,1.77,,5,1,0,2,2,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62758,2,144,10,72.4,436,6,1.98,,8,0,0,5,3,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62758,3,123,10,39.2,236,6,3.12,,5,0,0,0,5,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62758,4,120,1,58.0,348,6,2.06,,16,2,2,8,4,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62759,1,346,10,140.4,844,6,2.45,,8,0,0,4,4,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,London,224,"Lord's, London",10
62759,2,372,10,126.5,761,6,2.93,,20,7,1,11,1,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,London,224,"Lord's, London",10
62759,3,368,10,132.5,797,6,2.77,,13,0,0,8,5,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,London,224,"Lord's, London",10
62759,4,282,7,126.0,756,6,2.23,,21,6,2,7,6,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,London,224,"Lord's, London",10
62760,1,318,10,116.3,699,6,2.72,,8,1,0,6,1,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62760,2,276,10,120.0,720,6,2.3,,16,0,0,8,8,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62760,3,35,8,18.0,108,6,1.94,,3,0,0,0,3,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62761,1,167,10,109.4,658,6,1.52,,12,0,0,8,4,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,Leeds,213,"Headingley, Leeds",179
62761,2,266,10,82.5,497,6,3.21,,14,0,2,4,8,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Leeds,213,"Headingley, Leeds",179
62761,3,275,10,177.3,1065,6,1.54,,9,0,0,1,8,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,Leeds,213,"Headingley, Leeds",179
62761,4,147,4,33.0,198,6,4.45,,8,0,1,3,4,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,Leeds,213,"Headingley, Leeds",179
62762,1,275,10,81.3,489,6,3.37,,6,2,0,4,0,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,London,224,"Kennington Oval, London",45
62762,2,306,10,142.3,855,6,2.14,,15,0,1,9,5,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,London,224,"Kennington Oval, London",45
62762,3,162,10,50.5,305,6,3.18,,14,0,0,11,3,0,ENG,1,1953,35,Australia tour of England,17447,AUS,2,,London,224,"Kennington Oval, London",45
62762,4,132,2,63.5,383,6,2.06,,1,0,0,0,1,0,ENG,1,1953,35,Australia tour of England,17447,ENG,1,,London,224,"Kennington Oval, London",45
62777,1,601,8,129.0,1032,8,4.65,,19,1,0,11,7,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62777,2,190,10,76.1,609,8,2.49,,9,0,0,3,6,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62777,3,257,10,90.1,721,8,2.85,,9,0,0,7,2,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62778,1,154,10,54.3,435,8,2.83,,5,0,0,0,5,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62778,2,228,10,55.4,444,8,4.1,,9,2,0,5,2,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62778,3,296,10,104.3,835,8,2.83,,10,4,0,0,6,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62778,4,184,10,53.4,428,8,3.43,,10,3,0,0,7,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62779,1,191,10,67.6,542,8,2.81,,9,0,0,9,0,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62779,2,231,10,63.3,507,8,3.64,,12,2,0,7,3,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62779,3,279,10,100.5,805,8,2.77,,7,0,1,2,4,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62779,4,111,10,31.3,251,8,3.53,,14,0,0,1,13,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62780,1,323,10,99.1,793,8,3.25,,12,2,0,3,7,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62780,2,341,10,140.6,1126,8,2.42,,7,4,0,1,2,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62780,3,111,10,43.2,346,8,2.56,,5,0,0,4,1,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62780,4,97,5,30.4,244,8,3.18,,7,0,0,3,4,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62781,1,371,7,94.6,758,8,3.91,,4,0,0,1,3,0,AUS,2,1954/55,36,England tour of Australia,17436,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62781,2,221,10,60.4,484,8,3.65,,11,0,0,10,1,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62781,3,118,6,28.6,230,8,4.1,,0,0,0,0,0,0,AUS,2,1954/55,36,England tour of Australia,17436,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62811,1,217,8,103.4,622,6,2.09,,6,0,0,5,1,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62811,2,148,9,83.1,499,6,1.77,,3,0,0,0,3,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62811,3,188,3,61.0,366,6,3.08,,8,1,2,4,1,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
62811,4,120,3,86.0,516,6,1.39,,14,1,0,10,3,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
62812,1,285,10,146.1,877,6,1.94,,2,0,0,0,2,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,London,224,"Lord's, London",10
62812,2,171,10,82.0,492,6,2.08,,14,0,0,0,14,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,London,224,"Lord's, London",10
62812,3,257,10,92.5,557,6,2.76,,8,4,0,2,2,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,London,224,"Lord's, London",10
62812,4,186,10,99.2,596,6,1.87,,5,0,0,0,5,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,London,224,"Lord's, London",10
62813,1,325,10,167.4,1006,6,1.93,,13,0,0,4,9,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,Leeds,213,"Headingley, Leeds",179
62813,2,143,10,71.1,427,6,2,,10,0,0,4,6,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Leeds,213,"Headingley, Leeds",179
62813,3,140,10,99.3,597,6,1.4,,11,0,0,7,4,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Leeds,213,"Headingley, Leeds",179
62814,1,459,10,158.3,951,6,2.89,,8,0,1,2,5,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62814,2,84,10,40.4,244,6,2.06,,0,0,0,0,0,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62814,3,205,10,150.2,902,6,1.36,,16,0,0,12,4,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62815,1,247,10,109.2,656,6,2.25,,2,0,2,0,0,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,London,224,"Kennington Oval, London",45
62815,2,202,10,92.0,552,6,2.19,,6,0,0,6,0,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,London,224,"Kennington Oval, London",45
62815,3,182,3,61.0,366,6,2.98,,6,0,0,3,3,0,ENG,1,1956,37,Australia tour of England,17417,ENG,1,,London,224,"Kennington Oval, London",45
62815,4,27,5,38.1,229,6,0.7,,1,0,0,1,0,0,ENG,1,1956,37,Australia tour of England,17417,AUS,2,,London,224,"Kennington Oval, London",45
62850,1,134,10,59.4,476,8,2.25,,3,1,1,0,1,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62850,2,186,10,72.1,577,8,2.57,,6,1,0,4,1,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62850,3,198,10,119.2,954,8,1.66,,14,0,0,10,4,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62850,4,147,2,51.7,415,8,2.83,,10,5,0,2,3,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
62851,1,259,10,98.5,789,8,2.62,,6,0,3,1,2,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62851,2,308,10,100.2,802,8,3.07,,3,0,0,0,3,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62851,3,87,10,31.2,250,8,2.78,,4,2,0,1,1,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62851,4,42,2,17.1,137,8,2.45,,0,0,0,0,0,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62852,1,219,10,82.4,660,8,2.65,,11,0,2,4,5,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62852,2,357,10,128.2,1026,8,2.78,,16,1,0,5,10,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62852,3,287,7,109.0,872,8,2.63,,13,0,1,11,1,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
62852,4,54,2,25.0,200,8,2.16,,6,0,0,6,0,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
62853,1,476,10,128.1,1025,8,3.71,,16,2,4,2,8,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62853,2,240,10,74.1,593,8,3.23,,3,1,0,0,2,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62853,3,270,10,101.3,811,8,2.66,,17,4,3,5,5,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
62853,4,36,0,10.3,83,8,3.46,,5,0,0,4,1,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
62854,1,205,10,64.5,517,8,3.17,,8,0,4,4,0,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62854,2,351,10,100.5,805,8,3.48,,9,0,0,5,4,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62854,3,214,10,54.4,436,8,3.92,,14,0,2,9,3,0,AUS,2,1958/59,38,England tour of Australia,17392,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62854,4,69,1,12.7,103,8,5.35,,4,0,0,0,4,0,AUS,2,1958/59,38,England tour of Australia,17392,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
62893,1,195,10,84.3,507,6,2.3,,6,0,0,3,3,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
62893,2,516,9,152.5,917,6,3.37,,13,1,0,8,4,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
62893,3,401,4,154.0,924,6,2.6,,18,0,0,0,18,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
62894,1,206,10,78.3,471,6,2.62,,11,0,2,0,9,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,London,224,"Lord's, London",10
62894,2,340,10,139.3,837,6,2.43,,13,0,0,1,12,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,London,224,"Lord's, London",10
62894,3,202,10,97.0,582,6,2.08,,12,0,1,1,10,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,London,224,"Lord's, London",10
62894,4,71,5,20.5,125,6,3.4,,0,0,0,0,0,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,London,224,"Lord's, London",10
62895,1,237,10,110.0,660,6,2.15,,9,0,0,7,2,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,Leeds,213,"Headingley, Leeds",179
62895,2,299,10,149.0,894,6,2,,5,0,0,0,5,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Leeds,213,"Headingley, Leeds",179
62895,3,120,10,52.5,317,6,2.27,,2,0,0,0,2,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,Leeds,213,"Headingley, Leeds",179
62895,4,62,2,23.0,138,6,2.69,,0,0,0,0,0,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Leeds,213,"Headingley, Leeds",179
62896,1,190,10,63.4,382,6,2.98,,5,0,0,4,1,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62896,2,367,10,163.4,982,6,2.24,,7,0,1,2,4,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62896,3,432,10,171.4,1030,6,2.51,,17,0,2,6,9,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
62896,4,201,10,71.4,430,6,2.8,,7,0,2,5,0,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
62897,1,256,10,118.1,709,6,2.16,,4,0,1,1,2,0,ENG,1,1961,39,Australia tour of England,17366,ENG,1,,London,224,"Kennington Oval, London",45
62897,2,494,10,165.5,995,6,2.97,,11,0,0,10,1,0,ENG,1,1961,39,Australia tour of England,17366,AUS,2,,London,224,"Kennington Oval, London",45
